timestamp,BPM,Quality
1556588158302,78,LOCKED
1556588159284,77,LOCKED
1556588160273,76,LOCKED
1556588161268,76,LOCKED
1556588162266,76,LOCKED
1556588163267,75,LOCKED
1556588164270,75,LOCKED
1556588165267,75,LOCKED
1556588166278,74,LOCKED
1556588167258,74,LOCKED
1556588168237,74,LOCKED
1556588169234,74,LOCKED
1556588170286,74,LOCKED
1556588171251,73,LOCKED
1556588172216,73,LOCKED
1556588173243,73,LOCKED
1556588174209,72,LOCKED
1556588175225,73,LOCKED
1556588176204,74,LOCKED
1556588177209,73,LOCKED
1556588178193,74,LOCKED
1556588179279,74,LOCKED
1556588180184,74,LOCKED
1556588181199,72,LOCKED
1556588182204,73,LOCKED
1556588183186,74,LOCKED
1556588184229,74,LOCKED
1556588185177,73,LOCKED
1556588186168,74,LOCKED
1556588187181,74,LOCKED
1556588188178,74,LOCKED
1556588189150,75,LOCKED
1556588190156,76,LOCKED
1556588191165,75,LOCKED
1556588192161,74,LOCKED
1556588193160,76,LOCKED
1556588194242,76,LOCKED
1556588195138,76,LOCKED
1556588196139,76,LOCKED
1556588197139,76,LOCKED
1556588198127,76,LOCKED
1556588199120,72,LOCKED
1556588200173,72,LOCKED
1556588201208,72,LOCKED
1556588202100,72,LOCKED
1556588203106,72,LOCKED
1556588204134,72,LOCKED
1556588205124,72,LOCKED
1556588206101,72,LOCKED
1556588207102,72,ACQUIRING
1556588208095,72,ACQUIRING
1556588209147,72,ACQUIRING
1556588210086,72,ACQUIRING
1556588211071,72,LOCKED
1556588212064,94,LOCKED
1556588213101,94,LOCKED
1556588214077,94,LOCKED
1556588215074,94,LOCKED
1556588216091,93,LOCKED
1556588217071,94,LOCKED
1556588218061,94,LOCKED
1556588219042,94,LOCKED
1556588220071,94,LOCKED
1556588221062,95,LOCKED
1556588222049,97,LOCKED
1556588223024,96,LOCKED
1556588224039,95,LOCKED
1556588225035,95,LOCKED
1556588226016,95,LOCKED
1556588227014,95,LOCKED
1556588228025,95,LOCKED
1556588229009,96,LOCKED
1556588230015,95,LOCKED
1556588231079,95,LOCKED
1556588231995,95,LOCKED
1556588232995,95,LOCKED
1556588234012,96,LOCKED
1556588234996,96,LOCKED
1556588235979,95,LOCKED
1556588236966,95,LOCKED
1556588237995,95,LOCKED
1556588238973,95,LOCKED
1556588239960,95,LOCKED
1556588241004,95,LOCKED
1556588241986,94,LOCKED
1556588242976,95,LOCKED
1556588244006,94,LOCKED
1556588244967,93,LOCKED
1556588245930,92,LOCKED
1556588246939,91,LOCKED
1556588247940,91,LOCKED
1556588248937,91,LOCKED
1556588249925,90,LOCKED
1556588250923,91,LOCKED
1556588251913,91,LOCKED
1556588252919,91,LOCKED
1556588253919,91,LOCKED
1556588254908,91,LOCKED
1556588255929,91,LOCKED
1556588256890,90,LOCKED
1556588257887,90,LOCKED
1556588258939,92,LOCKED
1556588259878,92,LOCKED
1556588260877,92,LOCKED
1556588261870,92,LOCKED
1556588262871,91,LOCKED
1556588263888,90,LOCKED
1556588264926,90,LOCKED
1556588265866,90,LOCKED
1556588266897,90,LOCKED
1556588267844,88,LOCKED
1556588268870,88,LOCKED
1556588269841,88,LOCKED
1556588270837,87,LOCKED
1556588271856,87,LOCKED
1556588272894,88,LOCKED
1556588273897,86,LOCKED
1556588274853,86,LOCKED
1556588275832,86,LOCKED
1556588276821,86,LOCKED
1556588277820,86,LOCKED
1556588278814,92,LOCKED
1556588279814,92,LOCKED
1556588280814,91,LOCKED
1556588281829,91,LOCKED
1556588282793,90,LOCKED
1556588283789,90,LOCKED
1556588284781,90,LOCKED
1556588285797,89,LOCKED
1556588286781,89,LOCKED
1556588287797,89,LOCKED
1556588288782,88,LOCKED
1556588289777,89,LOCKED
1556588290769,89,LOCKED
1556588291766,88,LOCKED
1556588292771,88,LOCKED
1556588293743,89,LOCKED
1556588294757,90,LOCKED
1556588295751,90,LOCKED
1556588296741,90,LOCKED
1556588297752,91,LOCKED
1556588298731,97,LOCKED
1556588299739,94,LOCKED
1556588300741,94,LOCKED
1556588301755,94,LOCKED
1556588302721,94,LOCKED
1556588303729,94,LOCKED
1556588304708,94,LOCKED
1556588305718,94,LOCKED
1556588306688,94,LOCKED
1556588307715,94,LOCKED
1556588308715,100,LOCKED
1556588309699,97,LOCKED
1556588310726,97,LOCKED
1556588311691,97,LOCKED
1556588312692,96,LOCKED
1556588313696,97,LOCKED
1556588314690,95,LOCKED
1556588315666,95,LOCKED
1556588316660,95,LOCKED
1556588317671,93,LOCKED
1556588318657,93,LOCKED
1556588319645,94,LOCKED
1556588320640,94,LOCKED
1556588321644,94,LOCKED
1556588322655,93,LOCKED
1556588323636,93,LOCKED
1556588324714,94,LOCKED
1556588325641,94,LOCKED
1556588326624,94,LOCKED
1556588327635,93,LOCKED
1556588328616,94,LOCKED
1556588329609,93,LOCKED
1556588330612,91,LOCKED
1556588331626,92,LOCKED
1556588332658,92,LOCKED
1556588333673,90,LOCKED
1556588334584,91,LOCKED
1556588335617,90,LOCKED
1556588336584,89,LOCKED
1556588337599,88,LOCKED
1556588338602,88,LOCKED
1556588339563,88,LOCKED
1556588340565,88,LOCKED
1556588341574,87,LOCKED
1556588342571,88,LOCKED
1556588343561,89,LOCKED
1556588344540,88,LOCKED
1556588345601,87,LOCKED
1556588346614,87,LOCKED
1556588347607,86,LOCKED
1556588348546,84,LOCKED
1556588349537,84,LOCKED
1556588350547,84,LOCKED
1556588351579,84,LOCKED
1556588352513,84,LOCKED
1556588353534,84,LOCKED
1556588354515,84,LOCKED
1556588355509,84,LOCKED
1556588356507,83,LOCKED
1556588357501,83,LOCKED
1556588358494,84,LOCKED
1556588359507,84,LOCKED
1556588360488,84,LOCKED
1556588361495,84,LOCKED
1556588362495,85,LOCKED
1556588363474,85,LOCKED
1556588364483,85,LOCKED
1556588365461,84,LOCKED
1556588366457,83,LOCKED
1556588367538,83,LOCKED
1556588368452,83,LOCKED
1556588369471,82,LOCKED
1556588370448,81,LOCKED
1556588371443,81,LOCKED
1556588372431,81,LOCKED
1556588373468,81,LOCKED
1556588374452,81,LOCKED
1556588375504,79,LOCKED
1556588376442,79,LOCKED
1556588377427,80,LOCKED
1556588378407,80,LOCKED
1556588379433,78,LOCKED
1556588380432,77,LOCKED
1556588381409,77,LOCKED
1556588382461,77,LOCKED
1556588383467,78,LOCKED
1556588384385,78,LOCKED
1556588385390,78,LOCKED
1556588386387,79,LOCKED
1556588387380,79,LOCKED
1556588388427,79,LOCKED
1556588389390,79,LOCKED
1556588390445,78,LOCKED
1556588391363,77,LOCKED
1556588392435,78,LOCKED
1556588393384,77,LOCKED
1556588394361,78,LOCKED
1556588395372,78,LOCKED
1556588396353,79,LOCKED
1556588397338,78,LOCKED
1556588398366,77,LOCKED
1556588399347,77,LOCKED
1556588400339,76,LOCKED
1556588401343,75,LOCKED
1556588402317,74,LOCKED
1556588403334,74,LOCKED
1556588404351,73,LOCKED
1556588405339,73,LOCKED
1556588406338,74,LOCKED
1556588407301,74,LOCKED
1556588408330,74,LOCKED
1556588409292,73,LOCKED
1556588410282,73,LOCKED
1556588411276,71,LOCKED
1556588412282,71,LOCKED
1556588413286,71,LOCKED
1556588414275,72,LOCKED
1556588415291,72,LOCKED
1556588416263,48,LOCKED
1556588417280,48,LOCKED
1556588418268,49,LOCKED
1556588419260,50,LOCKED
1556588420242,50,LOCKED
1556588421257,51,LOCKED
1556588422245,52,LOCKED
1556588423252,52,LOCKED
1556588424250,52,LOCKED
1556588425223,52,LOCKED
1556588426228,52,LOCKED
1556588427227,52,LOCKED
1556588428229,52,LOCKED
1556588429230,52,LOCKED
1556588430210,52,LOCKED
1556588431200,52,LOCKED
1556588432206,52,LOCKED
1556588433266,52,LOCKED
1556588434198,52,LOCKED
1556588435277,52,LOCKED
1556588436178,52,LOCKED
1556588437206,52,LOCKED
1556588438199,52,LOCKED
1556588439188,52,LOCKED
1556588440195,52,LOCKED
1556588441227,53,LOCKED
1556588442230,53,LOCKED
1556588443173,92,LOCKED
1556588444153,93,LOCKED
1556588445156,93,LOCKED
1556588446146,93,LOCKED
1556588447164,92,LOCKED
1556588448157,92,LOCKED
1556588449152,91,LOCKED
1556588450180,91,LOCKED
1556588451155,91,LOCKED
1556588452136,91,LOCKED
1556588453146,91,LOCKED
1556588454142,95,LOCKED
1556588455125,95,LOCKED
1556588456161,94,LOCKED
1556588457103,92,LOCKED
1556588458127,92,LOCKED
1556588459102,94,LOCKED
1556588460090,92,LOCKED
1556588461097,92,LOCKED
1556588462089,91,LOCKED
1556588463079,90,LOCKED
1556588464172,89,LOCKED
1556588465089,90,LOCKED
1556588466106,91,LOCKED
1556588467064,91,LOCKED
1556588468093,91,LOCKED
1556588469073,91,LOCKED
1556588470066,92,LOCKED
1556588471149,92,LOCKED
1556588472086,91,LOCKED
1556588473060,91,LOCKED
1556588474049,91,LOCKED
1556588475054,91,LOCKED
1556588476075,91,LOCKED
1556588477084,91,LOCKED
1556588478054,92,LOCKED
1556588479036,92,LOCKED
1556588480018,94,LOCKED
1556588481025,92,LOCKED
1556588482033,92,LOCKED
1556588483014,92,LOCKED
1556588484005,91,LOCKED
1556588485001,92,LOCKED
1556588486016,94,LOCKED
1556588486998,92,LOCKED
1556588487982,92,LOCKED
1556588488976,91,LOCKED
1556588490021,91,LOCKED
1556588490987,90,LOCKED
1556588492047,89,LOCKED
1556588492972,89,LOCKED
1556588493974,88,LOCKED
1556588494972,88,LOCKED
1556588495991,88,LOCKED
1556588496977,88,LOCKED
1556588497952,87,LOCKED
1556588498960,86,LOCKED
1556588499945,85,LOCKED
1556588500966,80,LOCKED
1556588501942,80,LOCKED
1556588502922,80,LOCKED
1556588503968,80,LOCKED
1556588504915,80,LOCKED
1556588505983,80,LOCKED
1556588506937,80,LOCKED
1556588508004,80,LOCKED
1556588508918,80,LOCKED
1556588509915,79,LOCKED
1556588510892,79,LOCKED
1556588511910,79,LOCKED
1556588512893,79,LOCKED
1556588513902,80,LOCKED
1556588514881,81,LOCKED
1556588515885,80,LOCKED
1556588516864,80,LOCKED
1556588517896,80,LOCKED
1556588518875,79,LOCKED
1556588519924,79,LOCKED
1556588520920,78,LOCKED
1556588521869,78,LOCKED
1556588522941,78,LOCKED
1556588523839,78,LOCKED
1556588524859,78,LOCKED
1556588525865,78,LOCKED
1556588526868,78,LOCKED
1556588527825,77,LOCKED
1556588528831,76,LOCKED
1556588529836,74,LOCKED
1556588530853,74,LOCKED
1556588531831,75,LOCKED
1556588532801,75,LOCKED
1556588533819,76,LOCKED
1556588534839,77,LOCKED
1556588535807,77,LOCKED
1556588536814,76,LOCKED
1556588537787,77,LOCKED
1556588538791,77,LOCKED
1556588539796,77,LOCKED
1556588540769,77,LOCKED
1556588541773,77,LOCKED
1556588542773,98,LOCKED
1556588543796,98,LOCKED
1556588544767,100,LOCKED
1556588545751,98,LOCKED
1556588546773,97,LOCKED
1556588547761,96,LOCKED
1556588548740,95,LOCKED
1556588549759,95,LOCKED
1556588550766,94,LOCKED
1556588551746,94,LOCKED
1556588552747,93,LOCKED
1556588553724,94,LOCKED
1556588554732,92,LOCKED
1556588555731,92,LOCKED
1556588556718,92,LOCKED
1556588557734,97,LOCKED
1556588558738,96,LOCKED
1556588559712,97,LOCKED
1556588560696,95,LOCKED
1556588561698,95,LOCKED
1556588562697,95,LOCKED
1556588563707,95,LOCKED
1556588564684,96,LOCKED
1556588565672,96,LOCKED
1556588566678,95,LOCKED
1556588567678,96,LOCKED
1556588568677,97,LOCKED
1556588569676,95,LOCKED
1556588570666,95,LOCKED
1556588571670,95,LOCKED
1556588572674,95,LOCKED
1556588573652,97,LOCKED
1556588574650,95,LOCKED
1556588575641,94,LOCKED
1556588576638,94,LOCKED
1556588577642,93,LOCKED
1556588578638,93,LOCKED
1556588579644,92,LOCKED
1556588580632,92,LOCKED
1556588581636,91,LOCKED
1556588582616,92,LOCKED
1556588583608,92,LOCKED
1556588584637,94,LOCKED
1556588585604,93,LOCKED
1556588586652,93,LOCKED
1556588587643,92,LOCKED
1556588588605,92,LOCKED
1556588589604,91,LOCKED
1556588590624,90,LOCKED
1556588591592,90,LOCKED
1556588592594,91,LOCKED
1556588593634,91,LOCKED
1556588594582,92,LOCKED
1556588595565,92,LOCKED
1556588596560,91,LOCKED
1556588597559,91,LOCKED
1556588598567,89,LOCKED
1556588599559,89,LOCKED
1556588600569,88,LOCKED
1556588601552,88,LOCKED
1556588602621,89,LOCKED
1556588603540,89,LOCKED
1556588604538,90,LOCKED
1556588605536,92,LOCKED
1556588606582,91,LOCKED
1556588607578,92,LOCKED
1556588608511,90,LOCKED
1556588609602,92,LOCKED
1556588610501,90,LOCKED
1556588611527,92,LOCKED
1556588612534,94,LOCKED
1556588613507,94,LOCKED
1556588614488,93,LOCKED
1556588615477,94,LOCKED
1556588616482,93,LOCKED
1556588617494,90,LOCKED
1556588618472,91,LOCKED
1556588619483,90,LOCKED
1556588620491,89,LOCKED
1556588621472,90,LOCKED
1556588622461,90,LOCKED
1556588623519,90,LOCKED
1556588624460,91,LOCKED
1556588625449,92,LOCKED
1556588626458,92,LOCKED
1556588627462,92,LOCKED
1556588628467,91,LOCKED
1556588629439,91,LOCKED
1556588630505,92,LOCKED
1556588631501,91,LOCKED
1556588632440,94,LOCKED
1556588633414,92,LOCKED
1556588634413,92,LOCKED
1556588635406,92,LOCKED
1556588636398,91,LOCKED
1556588637417,91,LOCKED
1556588638404,92,LOCKED
1556588639414,91,LOCKED
1556588640380,91,LOCKED
1556588641378,91,LOCKED
1556588642380,94,LOCKED
1556588643438,90,LOCKED
1556588644438,91,LOCKED
1556588645394,92,LOCKED
1556588646363,91,LOCKED
1556588647378,92,LOCKED
1556588648375,92,LOCKED
1556588649354,94,LOCKED
1556588650348,93,LOCKED
1556588651351,93,LOCKED
1556588652349,94,LOCKED
1556588653344,93,LOCKED
1556588654346,91,LOCKED
1556588655347,91,LOCKED
1556588656321,90,LOCKED
1556588657315,91,LOCKED
1556588658326,89,LOCKED
1556588659326,89,LOCKED
1556588660322,89,LOCKED
1556588661317,88,LOCKED
1556588662313,88,LOCKED
1556588663294,88,LOCKED
1556588664304,88,LOCKED
1556588665298,88,LOCKED
1556588666306,89,LOCKED
1556588667300,88,LOCKED
1556588668293,89,LOCKED
1556588669291,90,LOCKED
1556588670306,90,LOCKED
1556588671277,90,LOCKED
1556588672277,90,LOCKED
1556588673266,89,LOCKED
1556588674251,87,LOCKED
1556588675247,87,LOCKED
1556588676253,86,LOCKED
1556588677249,88,LOCKED
1556588678252,88,LOCKED
1556588679279,89,LOCKED
1556588680245,89,LOCKED
1556588681237,88,LOCKED
1556588682310,87,LOCKED
1556588683226,87,LOCKED
1556588684243,87,LOCKED
1556588685233,87,LOCKED
1556588686208,87,LOCKED
1556588687222,86,LOCKED
1556588688218,86,LOCKED
1556588689282,85,LOCKED
1556588690202,85,LOCKED
1556588691202,84,LOCKED
1556588692183,84,LOCKED
1556588693171,84,LOCKED
1556588694209,84,LOCKED
1556588695186,85,LOCKED
1556588696190,84,LOCKED
1556588697181,84,LOCKED
1556588698176,83,LOCKED
1556588699173,83,LOCKED
1556588700208,83,LOCKED
1556588701185,83,LOCKED
1556588702174,84,LOCKED
1556588703234,84,LOCKED
1556588704133,84,LOCKED
1556588705141,84,LOCKED
1556588706126,84,LOCKED
1556588707141,83,LOCKED
1556588708120,83,LOCKED
1556588709181,84,LOCKED
1556588710116,83,LOCKED
1556588711192,83,LOCKED
1556588712101,83,LOCKED
1556588713120,83,LOCKED
1556588714109,83,LOCKED
1556588715121,84,LOCKED
1556588716144,84,LOCKED
1556588717095,85,LOCKED
1556588718081,85,LOCKED
1556588719073,85,LOCKED
1556588720089,86,LOCKED
1556588721089,86,LOCKED
1556588722113,86,LOCKED
1556588723063,86,LOCKED
1556588724058,87,LOCKED
1556588725058,87,LOCKED
1556588726061,88,LOCKED
1556588727057,89,LOCKED
1556588728066,89,LOCKED
1556588729068,91,LOCKED
1556588730094,91,LOCKED
1556588731042,95,LOCKED
1556588732043,97,LOCKED
1556588733018,96,LOCKED
1556588734024,96,LOCKED
1556588735013,96,LOCKED
1556588736031,96,LOCKED
1556588737004,96,LOCKED
1556588738012,95,LOCKED
1556588739020,95,LOCKED
1556588739995,94,LOCKED
1556588740996,93,LOCKED
1556588741990,91,LOCKED
1556588742986,90,LOCKED
1556588744059,91,LOCKED
1556588745067,91,LOCKED
1556588745972,90,LOCKED
1556588746967,89,LOCKED
1556588747967,89,LOCKED
1556588748960,87,LOCKED
1556588749992,87,LOCKED
1556588750973,88,LOCKED
1556588752028,87,LOCKED
1556588752981,87,LOCKED
1556588753936,87,LOCKED
1556588754974,87,LOCKED
1556588755963,86,LOCKED
1556588756945,85,LOCKED
1556588757954,84,LOCKED
1556588758914,84,LOCKED
1556588759938,85,LOCKED
1556588760921,85,LOCKED
1556588761902,85,LOCKED
1556588762903,85,LOCKED
1556588763912,89,LOCKED
1556588764921,88,LOCKED
1556588765918,86,LOCKED
1556588766955,85,LOCKED
1556588767886,86,LOCKED
1556588768974,86,LOCKED
1556588769891,85,LOCKED
1556588770884,85,LOCKED
1556588771868,84,LOCKED
1556588772862,90,LOCKED
1556588773879,90,LOCKED
1556588774862,88,LOCKED
1556588775849,87,LOCKED
1556588776860,87,LOCKED
1556588777876,86,LOCKED
1556588778842,86,LOCKED
1556588779845,86,LOCKED
1556588780843,86,LOCKED
1556588781829,86,LOCKED
1556588782839,86,LOCKED
1556588783814,85,LOCKED
1556588784812,85,LOCKED
1556588785816,83,LOCKED
1556588786829,84,LOCKED
1556588787808,83,LOCKED
1556588788803,84,LOCKED
1556588789810,84,LOCKED
1556588790792,82,LOCKED
1556588791942,81,LOCKED
1556588792793,75,LOCKED
1556588793796,75,LOCKED
1556588794786,74,LOCKED
1556588795786,74,LOCKED
1556588796772,74,LOCKED
1556588797779,74,LOCKED
1556588798771,74,LOCKED
1556588799769,74,LOCKED
1556588800758,73,LOCKED
1556588801756,74,LOCKED
1556588802758,74,LOCKED
1556588803763,74,LOCKED
1556588804750,73,LOCKED
1556588805741,74,LOCKED
1556588806745,74,LOCKED
1556588807730,74,LOCKED
1556588808720,74,LOCKED
1556588809718,74,LOCKED
1556588810732,74,LOCKED
1556588811729,74,LOCKED
1556588812711,74,LOCKED
1556588813699,73,LOCKED
1556588814711,73,LOCKED
1556588815714,73,LOCKED
1556588816859,73,LOCKED
1556588817702,72,LOCKED
1556588818695,73,LOCKED
1556588819686,73,LOCKED
1556588820687,72,LOCKED
1556588821669,71,LOCKED
1556588822673,71,LOCKED
1556588823666,71,LOCKED
1556588824672,71,LOCKED
1556588825658,71,LOCKED
1556588826828,70,LOCKED
1556588827655,71,LOCKED
1556588828650,72,LOCKED
1556588829655,72,LOCKED
1556588830649,72,LOCKED
1556588831640,73,LOCKED
1556588832632,74,LOCKED
1556588833635,74,LOCKED
1556588834625,74,LOCKED
1556588835613,74,LOCKED
1556588836622,75,LOCKED
1556588837617,75,LOCKED
1556588838621,75,LOCKED
1556588839619,75,LOCKED
1556588840602,75,LOCKED
1556588841618,75,LOCKED
1556588842587,75,LOCKED
1556588843588,74,LOCKED
1556588844585,74,LOCKED
1556588845583,73,LOCKED
1556588846578,73,LOCKED
1556588847580,72,LOCKED
1556588848564,72,LOCKED
1556588849563,72,LOCKED
1556588850564,73,LOCKED
1556588851551,74,LOCKED
1556588852566,74,LOCKED
1556588853554,74,LOCKED
1556588854538,74,LOCKED
1556588855536,74,LOCKED
1556588856540,74,LOCKED
1556588857543,73,LOCKED
1556588858542,73,LOCKED
1556588859526,73,LOCKED
1556588860538,75,LOCKED
1556588861524,75,LOCKED
1556588862518,75,LOCKED
1556588863522,73,LOCKED
1556588864506,73,LOCKED
1556588865506,73,LOCKED
1556588866503,73,LOCKED
1556588867509,73,LOCKED
1556588868498,73,LOCKED
1556588869524,73,LOCKED
1556588870491,73,LOCKED
1556588871475,73,LOCKED
1556588872474,74,LOCKED
1556588873522,74,LOCKED
1556588874478,73,LOCKED
1556588875466,73,LOCKED
1556588876459,74,LOCKED
1556588877489,74,LOCKED
1556588878468,74,LOCKED
1556588879489,73,LOCKED
1556588880457,73,LOCKED
1556588881446,74,LOCKED
1556588882457,74,LOCKED
1556588883439,74,LOCKED
1556588884422,74,LOCKED
1556588885446,74,LOCKED
1556588886438,74,ACQUIRING
1556588887415,74,ACQUIRING
1556588888425,74,ACQUIRING
1556588889415,74,ACQUIRING
1556588890398,74,ACQUIRING
1556588891418,74,ACQUIRING
1556588892406,74,ACQUIRING
1556588893404,74,ACQUIRING
1556588894393,74,ACQUIRING
1556588895392,74,ACQUIRING
1556588896382,76,LOCKED
1556588897382,76,LOCKED
1556588898400,76,LOCKED
1556588899407,77,LOCKED
1556588900360,77,LOCKED
1556588901376,76,LOCKED
1556588902360,76,LOCKED
1556588903355,76,LOCKED
1556588904362,76,LOCKED
1556588905356,76,LOCKED
1556588906336,76,LOCKED
1556588907332,76,LOCKED
1556588908335,77,LOCKED
1556588909323,75,LOCKED
1556588910337,75,LOCKED
1556588911318,75,LOCKED
1556588912317,75,LOCKED
1556588913322,75,LOCKED
1556588914326,74,LOCKED
1556588915318,74,LOCKED
1556588916302,74,LOCKED
1556588917296,74,LOCKED
1556588918307,74,LOCKED
1556588919308,74,LOCKED
1556588920293,74,LOCKED
1556588921273,74,LOCKED
1556588922302,74,LOCKED
1556588923288,74,LOCKED
1556588924308,74,LOCKED
1556588925360,74,ACQUIRING
1556588926321,74,ACQUIRING
1556588927266,74,LOCKED
1556588928256,74,LOCKED
1556588929254,74,LOCKED
1556588930258,74,LOCKED
1556588931256,74,LOCKED
1556588932234,74,LOCKED
1556588933249,72,LOCKED
1556588934235,73,LOCKED
1556588935228,74,LOCKED
1556588936220,74,LOCKED
1556588937210,75,LOCKED
1556588938299,75,LOCKED
1556588939404,76,LOCKED
1556588940208,75,LOCKED
1556588941207,74,LOCKED
1556588942202,72,LOCKED
1556588943204,73,LOCKED
1556588944188,73,LOCKED
1556588945185,72,LOCKED
1556588946186,72,LOCKED
1556588947194,71,LOCKED
1556588948170,71,LOCKED
1556588949178,70,LOCKED
1556588950182,70,LOCKED
1556588951166,69,LOCKED
1556588952172,69,LOCKED
1556588953180,69,LOCKED
1556588954159,68,LOCKED
1556588955158,70,LOCKED
1556588956153,71,LOCKED
1556588957149,70,LOCKED
1556588958141,70,LOCKED
1556588959138,70,LOCKED
1556588960140,70,LOCKED
1556588961127,71,LOCKED
1556588962147,71,LOCKED
1556588963116,71,LOCKED
1556588964124,71,LOCKED
1556588965122,71,LOCKED
1556588966109,71,LOCKED
1556588967158,71,LOCKED
1556588968115,70,LOCKED
1556588969096,70,LOCKED
1556588970097,69,LOCKED
1556588971084,70,LOCKED
1556588972088,70,LOCKED
1556588973082,70,LOCKED
1556588974069,70,LOCKED
1556588975072,70,LOCKED
1556588976124,71,LOCKED
1556588977068,70,LOCKED
1556588978071,70,LOCKED
1556588979054,70,LOCKED
1556588980057,70,LOCKED
1556588981053,71,LOCKED
1556588982057,71,LOCKED
1556588983047,71,LOCKED
1556588984077,72,LOCKED
1556588985036,71,LOCKED
1556588986039,71,LOCKED
1556588987035,71,LOCKED
1556588988016,70,LOCKED
1556588989051,70,LOCKED
1556588990029,70,LOCKED
1556588991008,71,LOCKED
1556588991998,71,LOCKED
1556588993003,72,LOCKED
1556588994002,72,LOCKED
1556588995006,72,LOCKED
1556588996069,73,LOCKED
1556588997008,73,LOCKED
1556588997991,74,LOCKED
1556588998999,74,LOCKED
1556588999991,85,LOCKED
1556589001036,85,LOCKED
1556589001974,83,LOCKED
1556589002969,83,LOCKED
1556589003990,85,LOCKED
1556589004983,85,LOCKED
1556589005987,87,LOCKED
1556589006939,86,LOCKED
1556589007947,86,LOCKED
1556589008951,86,LOCKED
1556589009969,86,LOCKED
1556589010922,85,LOCKED
1556589011939,84,LOCKED
1556589013025,87,LOCKED
1556589013944,85,LOCKED
1556589014947,85,LOCKED
1556589016007,85,LOCKED
1556589016919,85,LOCKED
1556589017923,85,LOCKED
1556589018926,85,LOCKED
1556589019897,87,LOCKED
1556589020894,92,LOCKED
1556589021889,90,LOCKED
1556589022892,90,LOCKED
1556589023918,89,LOCKED
1556589024885,89,LOCKED
1556589025874,88,LOCKED
1556589026880,87,LOCKED
1556589027869,87,LOCKED
1556589028860,88,LOCKED
1556589029855,90,LOCKED
1556589030858,91,LOCKED
1556589031862,91,LOCKED
1556589032874,91,LOCKED
1556589033858,90,LOCKED
1556589034842,89,LOCKED
1556589035858,89,LOCKED
1556589036842,89,LOCKED
1556589037847,90,LOCKED
1556589038831,90,LOCKED
1556589039827,89,LOCKED
1556589040903,89,LOCKED
1556589041823,89,LOCKED
1556589042832,89,LOCKED
1556589043805,90,LOCKED
1556589044807,90,LOCKED
1556589045803,89,LOCKED
1556589046782,89,LOCKED
1556589047784,88,LOCKED
1556589048786,88,LOCKED
1556589049769,89,LOCKED
1556589050771,89,LOCKED
1556589051768,89,LOCKED
1556589052763,89,LOCKED
1556589053767,88,LOCKED
1556589054776,87,LOCKED
1556589055747,87,LOCKED
1556589056751,87,LOCKED
1556589057744,87,LOCKED
1556589058788,87,LOCKED
1556589059736,87,LOCKED
1556589060727,89,LOCKED
1556589061757,91,LOCKED
1556589062748,91,LOCKED
1556589063757,91,LOCKED
1556589064728,91,LOCKED
1556589065728,91,LOCKED
1556589066720,90,LOCKED
1556589067732,90,LOCKED
1556589068696,89,LOCKED
1556589069694,88,LOCKED
1556589070716,88,LOCKED
1556589071694,93,LOCKED
1556589072707,92,LOCKED
1556589073712,91,LOCKED
1556589074713,90,LOCKED
1556589075685,90,LOCKED
1556589076750,92,LOCKED
1556589077684,91,LOCKED
1556589078712,91,LOCKED
1556589079682,90,LOCKED
1556589080666,90,LOCKED
1556589081667,90,LOCKED
1556589082647,90,LOCKED
1556589083645,90,LOCKED
1556589084677,90,LOCKED
1556589085655,89,LOCKED
1556589086628,89,LOCKED
1556589087635,88,LOCKED
1556589088638,89,LOCKED
1556589089634,89,LOCKED
1556589090675,90,LOCKED
1556589091629,92,LOCKED
1556589092618,94,LOCKED
1556589093609,92,LOCKED
1556589094612,92,LOCKED
1556589095613,91,LOCKED
1556589096617,90,LOCKED
1556589097617,90,LOCKED
1556589098593,90,LOCKED
1556589099586,90,LOCKED
1556589100613,90,LOCKED
1556589101609,89,LOCKED
1556589102613,88,LOCKED
1556589103592,89,LOCKED
1556589104569,89,LOCKED
1556589105592,88,LOCKED
1556589106583,90,LOCKED
1556589107575,90,LOCKED
1556589108557,94,LOCKED
1556589109575,94,LOCKED
1556589110543,92,LOCKED
1556589111592,91,LOCKED
1556589112536,91,LOCKED
1556589113540,90,LOCKED
1556589114526,89,LOCKED
1556589115520,89,LOCKED
1556589116536,89,LOCKED
1556589117533,89,LOCKED
1556589118550,89,LOCKED
1556589119535,89,LOCKED
1556589120505,90,LOCKED
1556589121499,88,LOCKED
1556589122612,87,LOCKED
1556589123484,87,LOCKED
1556589124532,92,LOCKED
1556589125490,92,LOCKED
1556589126479,92,LOCKED
1556589127510,92,LOCKED
1556589128482,92,LOCKED
1556589129464,92,LOCKED
1556589130488,93,LOCKED
1556589131479,93,LOCKED
1556589132466,92,LOCKED
1556589133477,92,LOCKED
1556589134491,92,LOCKED
1556589135457,91,LOCKED
1556589136448,91,LOCKED
1556589137478,91,LOCKED
1556589138461,91,LOCKED
1556589139436,90,LOCKED
1556589140438,90,LOCKED
1556589141437,89,LOCKED
1556589142434,89,LOCKED
1556589143405,88,LOCKED
1556589144427,88,LOCKED
1556589145395,87,LOCKED
1556589146434,87,LOCKED
1556589147387,88,LOCKED
1556589148402,88,LOCKED
1556589149386,88,LOCKED
